0.037704468, 0.044197083, 0.053909302, 0.060913086, 0.051124573, 0.014961243, 0.05480957, 0.06602478, 0.089584351, 0.11309052, 0.10625458, 0.10139465, 0.095153809, 0.089622498, 0.090438843, 0.07233429, 0.056808472, 0.050827026, 0.046684265, 0.060012817, 0.06275177, 0.064903259, 0.049247742, 0.040969849, 0.031440735, 0.031745911, 0.030632019, 0.053253174, 0.097396851, 0.084228516, 0.10485077, -0.0026550293
0.12560272, 0.1175766, 0.13233185, 0.21725464, 0.2088089, 0.20365143, 0.17214203, 0.17760468, 0.16739655, 0.16372681, 0.15813446, 0.15167236, 0.15421295, 0.14228058, 0.15621948, 0.14454651, 0.11978149, 0.098678589, 0.080818176, 0.089378357, 0.089508057, 0.093917847, 0.073493958, 0.073143005, 0.061256409, 0.05871582, 0.055290222, 0.070129395, 0.1072464, 0.051574707, 0.0098876953, -0.067909241
0.1352005, 0.15231323, 0.18538666, 0.26242828, 0.26520538, 0.29830933, 0.27566528, 0.26994324, 0.25006866, 0.24081421, 0.2250061, 0.2204895, 0.21390533, 0.19273376, 0.21135712, 0.21176147, 0.18676758, 0.15184021, 0.1108017, 0.10535431, 0.10831451, 0.11814117, 0.1098175, 0.11070251, 0.1088562, 0.10134125, 0.0963974, 0.11859131, 0.15745544, 0.097854614, nan, nan
0.15556335, 0.20831299, 0.30931091, 0.39496613, 0.40057373, 0.40666962, 0.40727997, 0.40259552, 0.38766479, 0.37086487, 0.3381424, 0.32776642, 0.31286621, 0.29992676, 0.31456757, 0.3275528, 0.29781342, 0.24678802, 0.17935181, 0.14712524, 0.14472198, 0.14793396, 0.14645386, 0.1588974, 0.18322754, 0.171875, 0.16591644, 0.17573547, 0.2024765, nan, nan, nan
0.16313171, 0.2284317, 0.3677063, 0.39391327, 0.39348602, 0.39974976, 0.40471649, 0.41906738, 0.42035675, 0.41346741, 0.36325073, 0.35289764, 0.35404205, 0.34889984, 0.3500061, 0.33913422, 0.33462524, 0.28878021, 0.20973969, 0.15229797, 0.15415192, 0.14871216, 0.15390015, 0.16410828, 0.1971817, 0.19567871, 0.18373108, 0.19815063, 0.20596313, nan, nan, nan
0.16984558, 0.27077484, 0.38713074, 0.42230988, 0.42343903, 0.40660858, 0.39727783, 0.40717316, 0.4342804, 0.42523193, 0.39935303, 0.38922119, 0.39161682, 0.39186096, 0.38728333, 0.36854553, 0.35383606, 0.30323029, 0.27297974, 0.19602203, 0.19274902, 0.17047882, 0.16836548, 0.17333221, 0.20156097, 0.18852234, 0.17060852, 0.16053772, 0.11956024, nan, nan, nan
0.17234039, 0.27774048, 0.42388153, 0.44888306, 0.44682312, 0.41765594, 0.40910339, 0.40258789, 0.4154892, 0.39269257, 0.36952209, 0.38607025, 0.39822388, 0.40251923, 0.39112854, 0.37689972, 0.36785889, 0.34052277, 0.31313324, 0.22626495, 0.20314026, 0.18661499, 0.19604492, 0.18332672, 0.1848526, 0.17386627, 0.15214539, 0.12115479, 0.050010681, nan, nan, nan
0.2274704, 0.31459808, 0.45509338, 0.49243927, 0.49719238, 0.47034454, 0.43823242, 0.40571594, 0.39968872, 0.3733139, 0.35192871, 0.36479187, 0.38386536, 0.39390564, 0.38641357, 0.37203217, 0.37612915, 0.3457489, 0.32524872, 0.25391388, 0.23375702, 0.23753357, 0.22595215, 0.19044495, 0.18385315, 0.18289185, 0.16552734, 0.11919403, 0.038162231, nan, nan, nan
0.23620605, 0.302948, 0.52850342, 0.5428009, 0.53285217, 0.48234558, 0.43335724, 0.4020462, 0.37999725, 0.34519196, 0.31370544, 0.32480621, 0.33356476, 0.35804749, 0.33966827, 0.33518219, 0.33875275, 0.34213257, 0.30690002, 0.26137543, 0.23120117, 0.22618866, 0.21819305, 0.18016815, 0.17713928, 0.19158173, 0.22320557, 0.18738556, 0.15781403, nan, nan, nan
0.36526489, 0.45274353, 0.5512085, 0.55857849, 0.54217529, 0.50107574, 0.41867828, 0.38929749, 0.3737793, 0.35095215, 0.34162903, 0.36040497, 0.35108185, 0.352211, 0.31004333, 0.29270935, 0.30931091, 0.32214355, 0.25946808, 0.23620605, 0.23104095, 0.25095367, 0.23264313, 0.20122528, 0.20366669, 0.23801422, 0.28226471, 0.27220154, 0.26397705, nan, nan, nan
0.24217987, 0.46573639, 0.53979492, 0.53936005, 0.51239777, 0.49860382, 0.41474152, 0.35478973, 0.36091614, 0.34010315, 0.33817291, 0.35822296, 0.34684753, 0.33035278, 0.27097321, 0.27511597, 0.28417969, 0.29718781, 0.2445755, 0.22261047, 0.20824432, 0.21009064, 0.19963074, 0.18534851, 0.19850922, 0.2366333, 0.30939484, 0.33925629, 0.3347702, nan, nan, nan
0.13718414, 0.44197083, 0.47168732, 0.47182465, 0.46570587, 0.49939728, 0.43289948, 0.34810638, 0.33447266, 0.31197357, 0.30854797, 0.34610748, 0.35126495, 0.31002045, 0.23097992, 0.27130127, 0.26166534, 0.27509308, 0.20800018, 0.20960236, 0.20648956, 0.21808624, 0.2120285, 0.17286682, 0.17594147, 0.22052002, 0.30374146, 0.34901428, 0.3302002, nan, nan, nan
