3.326168213064429474e-02,3.581672642815457441e-02,4.141279043102221585e-02,4.543681004600377826e-02,5.282088114006504298e-02,6.133211644640641780e-02,6.503507130745987685e-02,6.844331817846634192e-02,6.872925287266638816e-02,6.728583399160005529e-02,6.819603271026657143e-02,6.662488123793365580e-02,6.460496215220017102e-02,6.321082662246681194e-02,6.554275309099985569e-02,6.182464574273344171e-02,5.943344040000026612e-02,5.858268737813342175e-02,5.717672551500006112e-02,5.421587473646680838e-02,5.093018290400002507e-02,4.513791046473991653e-02,4.520808410469353417e-02,4.256585514879345639e-02,3.826987177434425236e-02,3.689012425853790272e-02,3.669241943473683376e-02,3.501004486005468430e-02,3.380953420165935808e-02,3.160360539993867929e-02,2.860727004978852808e-02,2.935418014752851426e-02,2.787054443499712222e-02,2.747224298794179870e-02,2.724998779384857697e-02,2.587606481207024509e-02,2.529443511360842875e-02,2.542430190980135910e-02,2.483504256993559339e-02,2.542731958976478593e-02,2.618077977846310425e-02,2.747980754014179433e-02,3.132787474777014997e-02,2.882676417173046443e-02,2.886144662699426447e-02,2.533664015506903108e-02,1.202778727519545655e-02,8.454650615271466774e-03
4.408003541004065773e-02,4.884537913545659860e-02,5.596249083800262925e-02,6.117328594422965365e-02,6.994825948203972632e-02,7.872842943000020466e-02,8.412768274479980046e-02,8.787756757213273373e-02,8.771190948086646233e-02,8.574985964233342028e-02,8.631412099346702504e-02,8.465282896086649689e-02,8.190046894500045693e-02,7.969183707260031613e-02,8.147687886713377015e-02,7.773354695873299636e-02,7.547931237753366385e-02,7.485760599820041883e-02,7.329422683800010385e-02,7.010560709566668325e-02,6.636654815333339896e-02,6.009262975146705682e-02,5.874091542307990216e-02,5.484718704259992222e-02,4.970310134840644906e-02,4.730371805475989955e-02,4.619331614128645291e-02,4.396413345354644592e-02,4.210476684415333931e-02,3.955741958445989359e-02,3.617424647141669752e-02,3.624459711315773658e-02,3.444127629736480622e-02,3.351471328841329478e-02,3.296116027582086938e-02,3.122955703694029958e-02,3.027518895498780560e-02,2.967517191708046384e-02,2.857329864463489105e-02,2.841192525156697665e-02,2.808262608712193062e-02,2.878352127021188353e-02,3.184444834296661087e-02,2.855957922454066197e-02,2.912826866397295184e-02,2.618326490713246760e-02,1.404513219539363714e-02,1.141434300350911701e-02
5.341835860311452272e-02,5.828758137714723508e-02,6.604488474630031136e-02,7.186958414942705431e-02,8.301603876019982009e-02,9.310290071533312839e-02,9.922952040973327670e-02,1.031733004200667408e-01,1.031219823155335169e-01,1.012274938110001299e-01,1.019865404656667279e-01,9.988350346473336139e-02,9.632989985559978208e-02,9.358655651480006499e-02,9.508726984913358493e-02,9.098358739046699672e-02,8.871275049146706837e-02,8.798980127613291458e-02,8.610947293366701116e-02,8.301049956693373755e-02,7.892044067279976871e-02,7.241063308240015817e-02,7.010256983859977642e-02,6.520729268646645316e-02,5.931538035386672847e-02,5.601436360620015709e-02,5.383239364993365472e-02,5.084792124380633355e-02,4.829803543091985146e-02,4.528793640003313248e-02,4.155986073753104026e-02,4.111866302619333891e-02,3.906154937727978477e-02,3.789121805457060926e-02,3.720733668012309731e-02,3.536657129868844840e-02,3.416555277656692369e-02,3.304194921010743941e-02,3.147587534200836645e-02,3.063425725461758550e-02,2.946452916332711197e-02,2.976652043270410983e-02,3.216271208834989986e-02,2.882620290788668466e-02,2.955264156909783585e-02,2.747648488957419449e-02,1.653985387915304570e-02,1.505194621849894297e-02
6.192193095230272282e-02,6.735894724252865229e-02,7.635473122686670111e-02,8.193639019073348240e-02,9.586522267320021773e-02,1.063333587339999053e-01,1.124314349496669946e-01,1.158363639704667464e-01,1.157412536589337015e-01,1.138529795388001087e-01,1.144825836162664673e-01,1.120542750012661348e-01,1.082952649385339750e-01,1.053974097905996110e-01,1.064496716734005533e-01,1.020931564119998691e-01,9.965814489506705232e-02,9.887711613366613472e-02,9.685574313506666033e-02,9.379387893633304996e-02,8.954256543153396586e-02,8.296925049033293531e-02,8.008691432113360098e-02,7.439596073826675038e-02,6.787483546100045451e-02,6.371259333186655993e-02,6.080878550033332747e-02,5.714919230253342336e-02,5.406065241632647400e-02,5.077791519305350360e-02,4.679304428274003863e-02,4.598776779402015402e-02,4.360298690603350152e-02,4.225723470014721567e-02,4.146773325564382523e-02,3.961624323840427786e-02,3.810317713284595842e-02,3.648087386715877234e-02,3.441313578048430660e-02,3.283801701830876829e-02,3.106729405662171303e-02,3.093443120780377600e-02,3.264045207233333412e-02,2.911176758402169232e-02,3.030937101480404502e-02,2.900874001260956084e-02,1.859288062143539880e-02,1.830728204891430080e-02
7.551196238844708197e-02,8.165217869464679035e-02,9.105442632493322697e-02,9.643440322873356174e-02,1.115988240691996453e-01,1.211342320907337483e-01,1.245099276437334201e-01,1.271627415769335523e-01,1.270830367762001978e-01,1.254048411628000681e-01,1.262240541938660920e-01,1.242094139289992294e-01,1.209308395600661445e-01,1.178851102097996928e-01,1.188198796549326391e-01,1.143910074914666897e-01,1.121013455648669915e-01,1.113474873794657038e-01,1.092021705565999479e-01,1.060576840587996172e-01,1.015594454211327519e-01,9.518012415226710654e-02,9.176274667486661318e-02,8.554308091553325388e-02,7.845182164586698981e-02,7.345786819146674085e-02,6.979899979026665813e-02,6.545914408680034158e-02,6.162896423513334471e-02,5.753514404181321595e-02,5.316928151421304594e-02,5.193804651903960456e-02,4.927643584937328042e-02,4.736562856323334875e-02,4.642336883643138207e-02,4.480465774193240214e-02,4.322001800556714290e-02,4.136447499941970501e-02,3.912698058717942184e-02,3.706725336251370101e-02,3.493482843630171114e-02,3.455754698876400272e-02,3.553706360221502852e-02,3.247593117543598473e-02,3.540445616868353323e-02,3.450738749504408259e-02,2.373674948634608983e-02,2.396612058800509648e-02
8.839356868137317191e-02,9.627991839239991023e-02,1.072160718261332413e-01,1.155435607588004010e-01,1.353030644780004454e-01,1.475167948678660079e-01,1.534254849882663863e-01,1.581004478931996859e-01,1.588328007890664195e-01,1.584338452360662397e-01,1.576233413071999601e-01,1.565017165748662509e-01,1.529175265406670925e-01,1.490298843608006962e-01,1.484222122191333204e-01,1.430097447750671991e-01,1.403471519752000352e-01,1.384170379601336043e-01,1.341377372797336875e-01,1.310796483137330326e-01,1.261858721361336644e-01,1.203272300714669091e-01,1.145463737542661564e-01,1.067983309462002123e-01,9.941477202839993366e-02,9.371021221386671707e-02,8.846066616099963753e-02,8.348461481046628996e-02,7.916032666006700413e-02,7.445092594813308706e-02,6.959170251933308182e-02,6.612072347385314353e-02,6.291914036384860243e-02,6.049796345360438504e-02,5.855859425747216018e-02,5.631678264128113509e-02,5.391671880680724144e-02,5.119603017139344459e-02,4.802328669355272750e-02,4.401927846460372551e-02,4.032044575810422166e-02,3.878711674607304011e-02,3.778292160779057884e-02,3.536190299353465794e-02,4.223798483608656035e-02,3.986388996003405183e-02,2.649802990755428106e-02,2.698787819144100181e-02
1.085871263914000850e-01,1.184188334083331462e-01,1.302462181111327666e-01,1.384062235494002424e-01,1.611549255605332076e-01,1.696410979935343843e-01,1.712379053840676346e-01,1.719495445073331852e-01,1.713294685273333839e-01,1.696161842278668119e-01,1.676092872871339512e-01,1.661810913046004867e-01,1.624039980394668958e-01,1.581487434380010326e-01,1.573549084866663061e-01,1.515915461232672234e-01,1.491321624515340449e-01,1.471101714783335790e-01,1.428330098741329712e-01,1.401159749223339357e-01,1.360739521923335082e-01,1.306266972783328151e-01,1.248751375614005621e-01,1.166830907256666966e-01,1.086072413576005535e-01,1.019346315849998796e-01,9.578401743500003507e-02,8.979072470846694021e-02,8.477583060533365467e-02,7.960649541520040118e-02,7.415354410895323711e-02,7.001711121261974813e-02,6.652969819459347844e-02,6.351065165787347921e-02,6.153896941653678315e-02,5.900995074645980915e-02,5.603181152152109101e-02,5.298699061822356032e-02,4.947067717685297433e-02,4.494966152087156996e-02,4.082368368242442203e-02,3.960345840273091916e-02,3.878006106732310304e-02,4.063360663192439742e-02,4.765730825384567604e-02,4.289905260019931388e-02,2.835310068658883700e-02,2.897142735276543590e-02
1.160489245002667702e-01,1.260009447692667650e-01,1.381577812025333307e-01,1.460598500697337931e-01,1.683203025784665852e-01,1.757011306723332000e-01,1.762941045276662788e-01,1.763250846711993669e-01,1.751159833480667449e-01,1.729913973693333051e-01,1.703520655698663178e-01,1.684352930564668172e-01,1.641371856912670624e-01,1.594608942729333900e-01,1.584656562744669595e-01,1.525752609115993697e-01,1.502018440162005974e-01,1.485328125207337202e-01,1.444287188240674369e-01,1.422270192369340935e-01,1.386897873210661269e-01,1.337648882619332791e-01,1.283384569725326829e-01,1.203046628662003542e-01,1.122241495568001568e-01,1.053160084914664535e-01,9.880617624866690207e-02,9.253056309139973123e-02,8.739326505993336158e-02,8.220590897073304371e-02,7.676011201039978360e-02,7.247776693038332496e-02,6.882350031798054046e-02,6.555418320868906801e-02,6.319130122809434036e-02,6.044638748048405258e-02,5.709697443101139497e-02,5.369780272676184796e-02,5.023414842055638069e-02,4.583588053002689983e-02,4.205500590834600205e-02,4.154546991597177219e-02,4.215126928154365460e-02,4.599581419818352807e-02,5.174156995618017785e-02,4.546207486206450821e-02,2.965006221054670640e-02,2.948253185967215223e-02
1.211319618519329372e-01,1.312755989101325460e-01,1.429696769618000185e-01,1.509358093365337772e-01,1.729930811859999029e-01,1.800720537878673921e-01,1.802301984016007053e-01,1.796512509938670010e-01,1.780713180380004146e-01,1.756105234686664018e-01,1.723749481266007022e-01,1.700170483650673969e-01,1.652284098095341547e-01,1.601206670002664756e-01,1.588601778438004097e-01,1.527868431567332708e-01,1.502682134386659485e-01,1.486714043063328272e-01,1.446608477579339469e-01,1.426176976628665272e-01,1.393432805584669532e-01,1.344423825491333768e-01,1.291668480258666984e-01,1.212856035631333790e-01,1.133101972074668229e-01,1.064204938273334150e-01,9.990821152793259718e-02,9.386817854820010687e-02,8.875680516913302120e-02,8.368222069534671237e-02,7.814908702138009811e-02,7.367110213602783009e-02,6.980826824994654234e-02,6.632718454853619994e-02,6.367718859520266061e-02,6.069379857831883052e-02,5.694530743017366808e-02,5.358295643238523281e-02,4.999007135815248387e-02,4.605853014548103724e-02,4.304972939803460019e-02,4.388479613943327418e-02,4.514124419966718954e-02,4.969375945207880896e-02,5.392184860648079753e-02,4.606447394329154371e-02,3.019342255674387077e-02,2.927050435349551338e-02
1.264714390873999117e-01,1.363132825294663120e-01,1.480780304124005575e-01,1.556950431996659834e-01,1.765647100279334469e-01,1.831303481982003989e-01,1.828372500268675704e-01,1.817211987646676907e-01,1.797983716066666737e-01,1.769366658721998609e-01,1.733454266919999265e-01,1.706540486573331072e-01,1.655654034622002779e-01,1.601857986546002810e-01,1.587829432177991495e-01,1.526825510565332500e-01,1.499528246375989582e-01,1.482237792807998000e-01,1.440826848433998941e-01,1.420271904311999622e-01,1.388841166270670113e-01,1.341296989216669566e-01,1.289112215634672376e-01,1.210268602706670166e-01,1.131018918397992262e-01,1.063336812407998100e-01,9.990501153733337414e-02,9.415327934880007854e-02,8.917719677173348292e-02,8.436945901927288272e-02,7.903017249162656854e-02,7.453509062222683779e-02,7.052730789517944188e-02,6.678304188529443630e-02,6.373804626493151382e-02,6.036872229485831798e-02,5.632369129967797206e-02,5.279006042326352122e-02,4.926267167376138789e-02,4.566573461260568095e-02,4.350361379661848993e-02,4.520239007820428534e-02,4.736100431346647321e-02,5.191383394529647255e-02,5.506336983467948615e-02,4.543383136991028387e-02,2.961810527020610970e-02,2.894073021481789396e-02
