3.545364378599999422e-02,3.631744382600000237e-02,4.177078246800001310e-02,4.519691474200000780e-02,5.061630245999999833e-02,5.929122924000001377e-02,6.298690780000003320e-02,6.760765082000000370e-02,6.768341065999999850e-02,6.592445386000000962e-02,6.642044064000002246e-02,6.539611803999999251e-02,6.350128173999999848e-02,6.212661745999999152e-02,6.518859851999998789e-02,6.154663090000000308e-02,5.899085999999998525e-02,5.841178893999998678e-02,5.689506532000001421e-02,5.417564388000000591e-02,4.998420714000000736e-02,4.360466008000000310e-02,4.440246580000001275e-02,4.096000676000002144e-02,3.710021975999999028e-02,3.482910157800000323e-02,3.492164607400000814e-02,3.344261170599999167e-02,3.241027832000000636e-02,2.914512627999999925e-02,2.628189087600000390e-02,2.550827029399999404e-02,2.277465825599999175e-02,2.132263182200000093e-02,1.921447755999999840e-02,1.678070066860000431e-02,1.582160952754599337e-02,1.414550783680000416e-02,1.216789243019999849e-02,8.651123034719997856e-03,5.475006069800000125e-03,-2.899246241399998803e-03,-1.908035299380000591e-02,-3.689941416800000124e-02,-4.357345555599997922e-02,-4.458198544111999229e-02,-4.383789082295998923e-02,-4.434432992160000642e-02
4.755035390280000496e-02,4.887687675999998621e-02,5.692871094000000187e-02,6.129745482000000661e-02,6.817863463999998541e-02,7.790077181999997824e-02,8.219833367999999918e-02,8.746818533999997647e-02,8.735527052000000015e-02,8.454902676000002060e-02,8.498046886000000522e-02,8.342437744000000266e-02,8.090232849999995368e-02,7.832878115999998558e-02,8.049346939999998951e-02,7.627281168000001055e-02,7.417366026000001000e-02,7.377975448000001490e-02,7.178192135999998669e-02,6.896629337999997389e-02,6.523277277999998958e-02,5.843109127999998598e-02,5.775642390000000626e-02,5.397430419999998952e-02,4.952964782000000149e-02,4.591423031999999904e-02,4.486083982000001885e-02,4.236846925999999958e-02,4.077407835999999342e-02,3.668472290399999586e-02,3.309959417999999709e-02,3.179664615999999722e-02,2.877227779999999568e-02,2.692466738199999349e-02,2.455207822700000361e-02,2.194534298901999747e-02,2.001762387600000345e-02,1.720268247239999451e-02,1.414772036599999845e-02,1.051925656440000183e-02,4.931411788000000448e-03,-4.079055677599998514e-03,-1.754829415239998747e-02,-3.222290020478000422e-02,-3.772636406259999992e-02,-3.902298001200000394e-02,-3.611984271819999176e-02,-3.456138613080000921e-02
5.412597657200000217e-02,5.683990480000002121e-02,6.482559188000000527e-02,7.073821998000000277e-02,8.043678304000000112e-02,9.228652962000000182e-02,9.801361040000002023e-02,1.032070163400000129e-01,1.029322813400000147e-01,1.000224304999999814e-01,1.010249334600000215e-01,9.898887653999999259e-02,9.593399078000000579e-02,9.252113345999997407e-02,9.447044396000002509e-02,9.000312809999998220e-02,8.847587594000000388e-02,8.799102785999998733e-02,8.524215678000002239e-02,8.188972468000002558e-02,7.794166539999998478e-02,7.065773013999999963e-02,6.876426693999999895e-02,6.371131892000000962e-02,5.875068667999999023e-02,5.435951231999999744e-02,5.250541690000001122e-02,4.909561160000000535e-02,4.626197811999999132e-02,4.202980045999999553e-02,3.754508982000000911e-02,3.621810915999999769e-02,3.316406250000000083e-02,3.107460022399999647e-02,2.880561826800000225e-02,2.532943718239999767e-02,2.342895515399999115e-02,1.959793094540000086e-02,1.632034304405399414e-02,1.219741817660000179e-02,5.581817571799999912e-03,-4.409942598000000241e-03,-1.689277627506000773e-02,-3.019813531599998754e-02,-3.408767701400000627e-02,-3.510040269000000435e-02,-3.095832809755999157e-02,-2.788238489780000412e-02
6.196800219999998999e-02,6.546813964000000596e-02,7.490386951999999932e-02,8.034721389999999186e-02,9.296455343999998622e-02,1.043950646999999843e-01,1.108777620599999680e-01,1.150960543799999652e-01,1.151570129200000236e-01,1.124160763200000301e-01,1.132690431000000497e-01,1.111327362600000035e-01,1.075541683799999815e-01,1.044178003000000160e-01,1.056907648600000083e-01,1.013150022399999933e-01,9.969810510000000348e-02,9.891677851999997051e-02,9.596618702000001000e-02,9.282379147999998692e-02,8.824882497999998743e-02,8.122413658000002257e-02,7.861885075999999750e-02,7.325080873999999242e-02,6.775566100000000869e-02,6.233093260000001357e-02,5.972160341999999816e-02,5.555274963999999593e-02,5.191299440000000931e-02,4.714538575999999842e-02,4.311363213999998972e-02,4.150581362000000524e-02,3.774658197999999909e-02,3.585426328799998924e-02,3.346679681999999850e-02,3.027984613919999790e-02,2.781265265979998222e-02,2.294494629800000046e-02,1.921051026999999814e-02,1.387168884620000250e-02,6.367492832000002517e-03,-4.467163144200002323e-03,-1.726982112280000051e-02,-2.809753424140001149e-02,-3.149147016220000400e-02,-3.074584973320000636e-02,-2.554313663459999856e-02,-2.151916511739999580e-02
7.628028850000001526e-02,8.106575038000002342e-02,9.063606259999999748e-02,9.535095222000000703e-02,1.096141813800000503e-01,1.197736355199999631e-01,1.233374788999999777e-01,1.264367675399999669e-01,1.265891262799999639e-01,1.239802555800000039e-01,1.252964020400000045e-01,1.231684115400000085e-01,1.199673460200000041e-01,1.167921442400000065e-01,1.177120214000000331e-01,1.131362913399999864e-01,1.114079283200000298e-01,1.106379702400000081e-01,1.082192233800000070e-01,1.047422790799999726e-01,9.973648077999999750e-02,9.299240130000001325e-02,8.990417516000000220e-02,8.393356326000001033e-02,7.723594676000000714e-02,7.099937437999999379e-02,6.795089714000002168e-02,6.287338258000002567e-02,5.844078066000000377e-02,5.293975832000000215e-02,4.863044745999999668e-02,4.678482055999998862e-02,4.268272395999998803e-02,4.048858647200000160e-02,3.822601323440000254e-02,3.545104983999999848e-02,3.242813115199998791e-02,2.692413317399999784e-02,2.283859250740000527e-02,1.696754457600000224e-02,8.675460797800002566e-03,-1.273803590639995898e-03,-1.401687623799999748e-02,-2.236457827639998924e-02,-2.399711613199999316e-02,-2.346908577098000964e-02,-1.898406995420000298e-02,-1.463829042960000486e-02
8.927238483999999641e-02,9.605110166000004057e-02,1.072966000000000059e-01,1.145414730999999992e-01,1.336240378399999873e-01,1.459406280600000494e-01,1.517021180600000019e-01,1.569147492000000088e-01,1.575613410000000492e-01,1.560540007800000073e-01,1.562300872000000063e-01,1.547604378199999853e-01,1.515781398199999574e-01,1.479212191000000010e-01,1.471643825600000011e-01,1.416140746000000006e-01,1.395713038600000233e-01,1.373530579399999951e-01,1.326012426800000088e-01,1.290917199800000192e-01,1.244464107400000130e-01,1.185099793599999896e-01,1.126167291599999704e-01,1.053408052199999861e-01,9.792572015999999324e-02,9.126953154000001789e-02,8.594017031999999501e-02,8.009742722000000315e-02,7.494735693999998727e-02,6.955528253999998523e-02,6.493347160000001450e-02,6.097053539999999078e-02,5.601890561999998269e-02,5.313827518000002054e-02,4.909332279600002458e-02,4.625221256159999655e-02,4.162208556799999737e-02,3.430572510200000091e-02,2.868034368000000819e-02,2.069259648104000010e-02,9.245758148000004367e-03,-1.610183681079998012e-03,-9.939575298999987069e-03,-1.426330549400000279e-02,-1.374855057100000076e-02,-1.092681878199999387e-02,-5.485763365800000804e-03,4.673768139999995449e-04
1.071437070999999852e-01,1.162159730400000313e-01,1.285057834800000520e-01,1.357586667399999780e-01,1.584217835600000013e-01,1.670314782000000275e-01,1.689773558000000342e-01,1.700753779999999715e-01,1.696636197999999984e-01,1.666651914000000234e-01,1.657761374000000509e-01,1.640801237999999773e-01,1.607544710000000099e-01,1.564588165999999947e-01,1.556415553999999368e-01,1.502198784000000620e-01,1.481822205999999698e-01,1.462522126999999950e-01,1.411354823400000069e-01,1.380201720600000292e-01,1.342780305400000096e-01,1.286671448000000495e-01,1.228928379199999560e-01,1.151081091199999962e-01,1.070931245800000181e-01,9.986953772000001228e-02,9.367698648000001571e-02,8.655700680000003033e-02,8.081169158000001129e-02,7.564018237999997618e-02,7.078239441999997772e-02,6.655868541999999943e-02,6.135635395999999853e-02,5.803489686399997821e-02,5.398429871200001451e-02,5.016860962199998913e-02,4.474754335800001231e-02,3.737922670134000147e-02,3.140525818200001068e-02,2.328292861400000149e-02,1.202033990200000388e-02,2.943344329999996595e-03,-3.083419716000008852e-03,-4.024047733999999883e-03,-2.837677107399992800e-03,-2.487182432000000550e-03,2.117919958000002035e-03,8.367004365999996737e-03
1.161577608799999745e-01,1.256360631800000072e-01,1.375612636200000405e-01,1.451869201200000070e-01,1.663855749800000061e-01,1.739098352000000292e-01,1.749794759999999672e-01,1.753173829999999656e-01,1.738697816000000229e-01,1.702387234000000416e-01,1.686007683999999895e-01,1.659865564000000127e-01,1.622449495999999658e-01,1.576451871999999810e-01,1.567334746000000334e-01,1.511576079999999989e-01,1.492407228000000030e-01,1.475569909999999985e-01,1.423585507999999833e-01,1.393534094799999956e-01,1.360779567600000073e-01,1.305343624199999941e-01,1.248978420600000000e-01,1.169162747399999924e-01,1.088863377399999638e-01,1.016774748199999745e-01,9.518791186000002957e-02,8.831481947999998694e-02,8.198577847999999335e-02,7.719467172000001043e-02,7.193412781999998507e-02,6.850196844000000507e-02,6.398727435799998753e-02,6.055191043200001261e-02,5.710655210400001486e-02,5.364128107600001777e-02,4.781677243600000043e-02,3.980033874399999810e-02,3.330642710999999478e-02,2.535964951399999681e-02,1.443252586599999901e-02,6.267471316399998368e-03,5.813369548399996076e-03,3.938140798000003447e-03,6.291961693400001908e-03,7.289276282400000001e-03,9.421386069199996771e-03,1.481964113999999742e-02
1.195487209199999901e-01,1.294422916400000401e-01,1.412167357599999618e-01,1.491021725600000236e-01,1.710779578999999662e-01,1.772292327999999695e-01,1.781864167999999971e-01,1.785192872000000430e-01,1.761833956000000145e-01,1.724183653999999677e-01,1.695331573999999675e-01,1.673260500000000039e-01,1.631837464000000237e-01,1.580262756000000435e-01,1.573726644000000563e-01,1.522068790000000171e-01,1.498876189999999997e-01,1.484136955999999785e-01,1.434103399999999695e-01,1.409966275999999796e-01,1.372611234200000752e-01,1.317086030999999879e-01,1.261861417399999796e-01,1.179587556600000114e-01,1.097947688200000133e-01,1.026463322399999850e-01,9.598144548000001053e-02,8.969413762000000290e-02,8.328758240000000423e-02,7.871330248000001084e-02,7.422355633999999647e-02,7.063819915999999810e-02,6.562705979479999119e-02,6.212799092800001116e-02,5.818138117399999920e-02,5.479904171919999789e-02,4.850051881800000048e-02,4.096389781379999873e-02,3.454818734847999590e-02,2.753463741200000078e-02,1.780097949199999433e-02,1.251335163800000594e-02,1.079215987799999818e-02,8.064041367399998536e-03,1.103965756999999645e-02,1.403587331019999843e-02,1.384689314960000847e-02,1.669456485000000295e-02
1.259931946400000280e-01,1.360696410999999717e-01,1.480035403999999943e-01,1.550667571199999539e-01,1.755733487400000237e-01,1.809213260000000212e-01,1.806610110000000102e-01,1.802915954000000598e-01,1.776519775999999828e-01,1.741938782000000407e-01,1.706122592000000049e-01,1.678958895999999867e-01,1.634994507999999735e-01,1.586758426000000610e-01,1.577710724000000175e-01,1.522739418000000067e-01,1.490212245999999463e-01,1.470705409999999991e-01,1.419986724600000305e-01,1.396745303999999965e-01,1.358662416800000272e-01,1.307591247399999823e-01,1.255496214400000365e-01,1.175740809000000164e-01,1.095153808399999956e-01,1.025894930200000194e-01,9.622764581999998512e-02,9.034187272000000768e-02,8.455345180000001237e-02,8.044448846000000486e-02,7.634925830000000024e-02,7.218544004000002068e-02,6.694931035999998614e-02,6.323074368200000406e-02,5.890380868199998621e-02,5.567649826160000343e-02,4.894073486399999617e-02,4.185363768600000589e-02,3.485778818400000340e-02,2.903144858799999728e-02,2.083503720800000333e-02,1.765487670799999881e-02,1.507583617720000338e-02,1.428588875840000258e-02,1.890167220264000331e-02,2.166435267079999671e-02,1.949790951800000130e-02,2.127281198359999223e-02
