6.842214922660916354e-01
7.017145029665109446e-01
8.656576528756667610e-01
5.986538581851204022e-01
2.437671258508514738e-01
2.398091136917757105e-01
2.318772363644035495e-01
2.374024143450809421e-01
2.419189608720427875e-01
2.458625328886948902e-01
2.499175235081947388e-01
2.582589298995270344e-01
2.689768633589226243e-01
2.782216163890786631e-01
2.823761273233123537e-01
2.906210326679335987e-01
3.020263423188663254e-01
3.108511376219394995e-01
3.148227330694497450e-01
3.220067287997727679e-01
3.306490900929027199e-01
5.390833454191894525e-01
3.315197631804716050e-01
3.370227865132418010e-01
3.344587821742678879e-01
3.473522765404609136e-01
3.674056931241515001e-01
9.699702738017124126e-01
7.313414878492290327e-01
6.413133478684920341e-01
1.549448718993085894e+00
1.424563425372793013e+00
