-2.453288038020692563e-01
-3.278906025215805875e-01
-3.928963440261823981e-01
-4.317651710633187978e-01
-4.372090099595702939e-01
-4.277480876369283425e-01
-4.250446497871401275e-01
-4.192410187464933879e-01
-4.170114712957078695e-01
-4.071939777344598665e-01
-4.013885929074057501e-01
-4.098436965397349030e-01
-4.240482544009913091e-01
-4.388268029376369839e-01
-4.406060859742479408e-01
-4.375769796350468255e-01
-4.454311272901230190e-01
-4.515403201099009167e-01
-4.530748507612663012e-01
-4.450394375159434368e-01
-4.371769356654169325e-01
-4.390409138502194830e-01
-4.426118532008529449e-01
-4.371996566566600517e-01
-4.203445194129772911e-01
-3.976023762519777516e-01
-3.429217619206952894e-01
-2.518854306886099126e-01
-1.366644918996587355e-01
-9.086759648811816581e-03
1.313351812100201910e-01
2.084972369974174566e-01
