1.366411282243306768e+00
4.814665001436244096e-01
9.092592093981866075e-01
5.408550201665458523e-01
9.513759542351060694e-02
3.314562055163324805e-01
2.874678109560143136e-01
1.148872740104581597e-01
1.137380314034814599e-01
1.099583419739326440e-01
1.090039903937127519e-01
1.106723971755505381e-01
1.135409757068928660e-01
1.166135735798318890e-01
1.201328036858901188e-01
1.130935197793439817e-01
1.168825771677390324e-01
1.175067631121141376e-01
1.169142906488793571e-01
1.181443780866650584e-01
1.259362090396099199e-01
1.452258634316805352e-01
1.779943848379888505e-01
2.111131875638778688e-01
2.657908048966013403e-01
3.309292820045812156e-01
4.367818532482256044e-01
5.778784071964768732e-01
6.984943827694981566e-01
7.531294827205003983e-01
1.026001360481745062e+00
1.031765957937138323e+00
