# (i, j) of upper left coordinates.
104,27
241,49
253,69
651,215
110,233
430,239
450,363
190,393
86,406
238,409
587,501
574,178
95,446
246,284
152,307
161,405
137,424
158,539
605,122
159,423
413,578
570,147
106,406
69,448
461,564
219,52
0,545
343,36
101,426
651,491
251,309
