# (i, j) of upper left coordinates.
587,592
105,189
647,192
242,233
122,234
103,235
157,254
448,339
192,360
251,389
87,392
700,439
577,467
667,67
429,212
173,352
164,377
161,501
444,554
395,556
580,82
678,600
75,426
6,530
680,49
579,145
112,422
116,382
699,598
651,466
696,583
262,258
