# (i, j) of upper left coordinates.
63,142
113,152
302,159
25,175
565,200
304,202
534,242
282,256
95,271
621,295
362,300
680,431
667,453
367,550
332,554
63,281
41,294
46,529
10,538
46,72
655,75
475,574
41,594
