# (i, j) of upper left coordinates.
350,237
79,169
70,201
621,225
575,243
597,248
543,375
505,416
675,192
88,218
543,226
535,243
328,256
540,288
453,395
471,405
650,77
646,195
448,303
317,239
468,122
