# (i, j) of upper left coordinates.
609,41
444,101
144,107
274,124
179,132
87,134
178,156
113,179
263,215
591,257
123,269
674,269
656,291
168,292
298,342
509,397
620,456
421,509
114,139
196,153
568,240
504,275
315,413
253,517
639,529
52,142
83,170
367,445
692,461
433,257
95,72
79,153
695,431
140,189
