# (i, j) of upper left coordinates.
561,129
103,107
285,184
257,199
646,399
686,424
346,97
257,103
373,404
386,465
330,475
48,479
226,528
699,580
47,234
42,216
674,323
476,452
495,448
490,464
181,582
