# (i, j) of upper left coordinates.
669,71
357,125
91,127
120,135
144,135
541,161
100,174
89,206
612,328
655,399
366,516
620,587
230,162
632,342
327,423
176,582
480,115
81,184
465,101
628,75
89,463
452,551
57,579
379,159
84,105
