# (i, j) of upper left coordinates.
463,207
347,217
515,222
258,229
373,233
424,248
31,300
169,392
386,423
678,133
65,174
405,254
378,255
284,415
407,432
684,491
262,522
698,552
323,598
591,566
607,545
357,54
