# (i, j) of upper left coordinates.
139,53
100,110
128,268
645,352
106,397
194,447
579,451
344,53
248,434
335,458
379,461
372,494
153,498
557,20
616,572
643,172
28,542
362,458
149,569
595,168
44,370
233,543
550,573
696,496
