# (i, j) of upper left coordinates.
99,114
91,171
609,194
531,195
519,214
568,218
589,223
534,343
495,382
577,140
433,256
445,363
460,374
651,158
631,167
356,210
534,260
572,164
329,226
93,190
323,208
