# (i, j) of upper left coordinates.
66,209
622,230
575,245
598,250
545,385
509,426
86,223
541,293
451,312
455,406
473,415
648,201
347,246
679,201
537,246
327,265
661,88
474,135
73,183
546,230
314,248
