# (i, j) of upper left coordinates.
446,75
250,55
238,89
583,110
131,137
260,168
218,172
534,178
266,195
190,201
238,206
417,211
229,242
243,266
474,367
482,445
460,247
565,54
562,111
360,193
542,200
39,202
76,382
111,497
199,511
93,512
169,536
132,595
514,233
116,178
116,409
106,389
285,183
106,588
558,211
613,277
593,70
132,514
612,296
117,524
256,215
