# (i, j) of upper left coordinates.
680,83
606,142
162,152
570,154
665,170
572,173
637,185
191,225
46,269
165,280
199,290
400,307
621,313
583,333
502,464
474,489
193,243
547,250
274,258
195,260
606,271
280,277
356,278
232,284
205,310
75,482
193,570
441,149
127,484
138,511
222,300
90,550
96,571
228,529
458,326
534,341
41,244
682,143
620,289
257,346
