# (i, j) of upper left coordinates.
495,59
190,77
101,80
351,122
306,133
327,133
29,137
215,140
253,148
642,184
574,216
594,221
465,409
224,459
474,139
163,101
203,120
454,284
116,315
157,397
184,459
613,559
164,594
537,48
87,462
499,581
272,166
151,507
95,435
449,132
591,202
107,450
674,263
271,69
96,315
655,547
125,506
136,492
