# (i, j) of upper left coordinates.
598,88
329,161
109,166
65,194
613,214
128,318
668,374
191,471
340,481
591,488
708,522
507,114
93,451
236,477
668,216
373,495
154,539
566,594
35,380
366,469
234,582
19,565
596,202
634,596
467,455
238,600
