# (i, j) of upper left coordinates.
182,60
115,65
601,89
127,114
179,114
393,115
619,115
212,168
52,196
213,238
453,240
151,262
60,311
269,315
656,385
160,388
688,512
301,134
185,199
175,216
160,283
39,289
90,312
687,369
550,381
335,468
367,522
464,570
699,596
548,504
642,533
256,579
114,36
37,262
145,295
83,347
404,504
553,69
461,360
292,66
634,369
