# (i, j) of upper left coordinates.
449,78
248,62
238,92
562,113
131,141
259,170
218,173
536,184
361,194
266,196
190,203
239,208
229,244
242,267
475,369
482,447
461,249
568,58
583,111
39,205
417,213
76,384
111,499
198,513
169,538
132,597
515,235
114,180
116,411
543,203
106,392
93,514
285,185
105,590
595,71
559,213
613,279
237,463
131,517
613,298
257,218
