# (i, j) of upper left coordinates.
263,154
129,204
204,209
201,267
524,295
75,310
644,351
679,384
327,412
134,415
228,422
520,200
348,388
79,391
222,399
157,404
237,439
627,536
541,386
492,583
499,446
394,384
647,472
378,392
