# (i, j) of upper left coordinates.
483,40
660,66
507,92
61,135
183,144
215,147
301,158
347,160
219,167
244,200
587,238
468,324
453,188
153,54
559,75
520,138
260,223
76,334
114,364
474,425
104,461
177,492
143,543
624,589
142,133
145,451
211,481
283,134
86,479
114,479
514,590
94,346
121,534
113,550
483,176
673,211
266,121
598,259
657,576
414,130
683,288
541,67
275,208
242,413
