# (i, j) of upper left coordinates.
97,73
134,251
267,253
566,256
208,303
545,348
180,362
656,397
340,455
52,342
344,404
145,454
91,469
494,36
568,457
626,596
37,428
510,489
232,447
245,486
234,500
376,421
447,292
698,518
