# (i, j) of upper left coordinates.
310,82
677,120
345,177
77,180
119,183
97,184
569,215
628,361
656,419
368,522
217,222
650,359
485,153
59,251
327,461
175,598
520,155
73,159
662,98
79,484
375,194
372,213
54,584
467,560
70,228
