# (i, j) of upper left coordinates.
134,118
66,170
135,285
596,289
262,316
208,356
560,381
171,411
670,432
563,560
345,421
358,480
143,490
67,501
524,518
252,539
234,540
540,75
40,361
531,55
584,501
235,485
377,440
227,469
563,51
