# (i, j) of upper left coordinates.
452,189
515,198
343,201
252,209
368,219
380,238
181,374
683,488
701,553
666,119
423,225
406,239
388,401
282,402
405,412
261,511
584,558
72,144
34,289
329,588
605,542
