# (i, j) of upper left coordinates.
244,255
650,203
108,208
449,351
191,375
110,395
85,401
246,401
701,452
581,482
695,591
428,225
98,247
153,279
167,379
162,399
159,518
4,537
403,565
593,99
561,121
73,436
452,558
141,403
577,158
104,434
116,253
651,476
670,186
257,282
542,123
