# (i, j) of upper left coordinates.
181,65
114,68
602,93
621,117
126,118
396,120
300,137
50,198
212,241
453,242
151,265
60,313
269,316
688,371
658,388
159,390
368,525
464,572
701,598
177,118
211,172
184,204
38,291
90,315
551,383
337,470
256,581
549,506
643,535
405,505
173,220
35,265
145,297
82,350
461,362
688,514
159,286
707,537
293,74
635,372
