# (i, j) of upper left coordinates.
62,145
113,154
303,160
304,204
536,243
282,259
622,296
363,302
681,432
667,454
367,551
25,177
567,201
95,272
63,282
332,556
40,296
10,538
45,74
656,76
45,530
40,594
479,593
