# (i, j) of upper left coordinates.
493,46
646,46
512,99
76,110
183,116
211,138
348,145
313,148
215,156
252,178
658,198
268,199
578,224
595,241
462,303
470,418
618,573
473,158
452,163
550,65
116,341
152,425
99,448
180,476
147,525
153,121
294,133
217,471
110,466
506,583
81,316
85,471
95,330
597,222
654,560
536,53
119,528
410,97
129,513
