# (i, j) of upper left coordinates.
252,75
201,153
130,166
496,170
218,199
683,243
505,249
92,291
634,324
659,351
191,364
210,366
97,368
167,371
349,371
148,386
323,387
624,428
617,487
536,600
390,365
221,383
229,401
492,423
521,339
486,559
373,371
687,419
77,597
