# (i, j) of upper left coordinates.
78,92
132,97
299,122
22,156
304,158
290,204
96,244
72,252
352,264
605,270
205,305
663,409
661,444
368,539
513,217
329,526
552,185
52,256
689,157
48,592
56,513
375,265
12,523
597,144
