# (i, j) of upper left coordinates.
240,44
253,65
651,213
109,229
245,279
449,361
190,391
86,406
239,408
586,498
96,445
429,236
153,302
161,402
137,421
158,536
1,543
603,118
411,577
568,143
106,405
69,446
460,563
159,420
573,174
101,425
651,489
220,47
252,304
