# (i, j) of upper left coordinates.
616,107
525,144
333,202
96,214
43,229
617,237
126,343
674,383
188,487
342,489
594,503
86,475
371,480
228,498
155,554
377,500
710,532
389,484
17,573
231,599
477,472
571,600
