# (i, j) of upper left coordinates.
497,62
189,80
99,82
351,124
326,134
28,139
215,141
253,150
644,185
574,216
594,223
674,263
224,460
614,561
473,140
539,49
204,121
305,133
273,167
455,285
115,318
157,399
466,409
96,436
183,461
164,595
162,102
87,463
499,581
95,316
449,135
591,204
151,507
107,452
656,549
124,508
249,374
136,494
