# (i, j) of upper left coordinates.
642,54
102,167
639,180
127,217
108,222
161,229
177,326
445,326
191,344
254,380
701,429
572,455
387,541
245,215
428,196
88,381
466,434
161,482
564,64
582,580
676,592
414,595
77,416
437,545
165,355
576,133
117,412
119,369
701,589
651,456
