# (i, j) of upper left coordinates.
540,483
133,79
605,86
306,121
225,126
73,174
224,210
454,210
53,266
35,285
66,288
683,351
544,359
643,359
164,362
325,446
686,499
633,516
690,585
595,52
192,82
373,86
190,155
183,172
153,230
95,288
272,292
93,325
355,502
456,558
257,567
630,105
153,263
396,492
623,341
458,338
167,250
