# (i, j) of upper left coordinates.
205,123
127,144
488,145
229,157
487,220
671,228
625,301
646,327
109,347
341,360
146,368
611,402
694,408
613,460
533,582
106,278
381,350
364,353
318,367
503,302
485,546
219,377
237,394
677,403
185,341
215,358
484,408
78,582
78,600
145,591
542,454
203,342
438,173
169,354
