# (i, j) of upper left coordinates.
296,70
309,99
346,186
76,188
115,189
94,191
573,223
64,238
632,368
656,423
367,524
655,363
303,47
668,102
677,125
488,159
53,259
327,471
524,157
71,167
216,231
74,491
372,199
174,600
54,585
371,218
469,562
452,566
