# (i, j) of upper left coordinates.
186,60
377,75
655,192
571,232
62,322
635,327
117,406
611,546
326,324
356,504
179,532
226,560
411,521
6,591
568,26
71,539
414,503
179,42
606,302
397,509
513,511
