# (i, j) of upper left coordinates.
218,74
242,101
137,116
658,217
127,253
616,272
632,292
129,321
211,335
149,349
660,377
679,386
604,429
528,556
482,101
468,185
361,335
180,338
382,343
310,345
329,350
231,363
595,369
485,530
35,299
147,589
213,356
78,562
80,590
480,391
144,571
482,263
120,82
218,591
540,426
184,321
