# (i, j) of upper left coordinates.
500,91
41,96
440,126
156,157
215,174
273,199
467,250
285,290
668,360
594,397
624,401
379,435
581,444
596,588
389,139
592,187
597,204
670,397
271,435
527,546
516,585
353,404
672,380
44,328
607,560
