# (i, j) of upper left coordinates.
541,487
134,86
191,87
376,93
305,124
223,135
69,179
181,182
454,215
221,216
152,235
51,271
94,292
65,293
272,296
91,329
684,355
646,364
164,366
327,450
687,502
357,507
458,561
692,588
596,60
189,164
458,341
545,364
635,519
257,569
608,94
637,110
56,239
152,268
31,291
398,494
164,254
707,523
140,308
