# (i, j) of upper left coordinates.
270,189
131,222
207,241
194,303
531,313
648,363
690,401
328,425
628,557
576,66
539,220
66,322
345,395
65,403
152,421
119,432
234,440
501,457
237,458
227,414
495,592
661,493
549,408
377,403
447,262
392,393
