# (i, j) of upper left coordinates.
148,71
442,109
638,185
146,203
671,206
595,215
564,313
150,317
632,326
396,330
658,351
597,383
517,510
604,232
165,275
285,302
356,312
299,317
227,319
482,506
85,570
199,292
455,199
139,525
190,597
187,325
3,524
144,553
93,599
200,311
210,327
75,522
478,363
537,383
223,560
