# (i, j) of upper left coordinates.
260,120
202,186
129,191
209,238
515,271
640,337
670,366
215,379
324,395
636,448
623,511
506,184
82,299
89,375
348,375
163,381
144,394
224,397
235,415
495,431
489,571
197,376
375,377
392,370
531,361
32,340
