# (i, j) of upper left coordinates.
270,216
132,231
549,235
206,266
186,326
535,328
651,376
626,573
587,90
60,327
346,398
54,412
149,433
332,436
108,446
240,456
506,472
236,475
230,425
499,600
675,506
556,429
377,410
447,274
