# (i, j) of upper left coordinates.
357,74
103,81
123,118
383,131
116,153
692,243
598,291
650,376
98,445
361,512
616,572
619,331
168,95
508,101
326,386
176,565
226,594
105,129
604,56
435,538
61,568
354,145
153,106
633,47
527,527
