# (i, j) of upper left coordinates.
93,60
143,61
300,89
303,124
297,170
505,197
100,226
59,233
79,233
350,239
596,256
650,392
657,436
367,531
327,504
544,177
205,281
63,502
52,589
685,144
670,374
372,230
465,557
481,568
464,576
