# (i, j) of upper left coordinates.
124,35
595,49
133,76
192,80
603,83
306,120
226,122
191,151
184,168
74,173
225,208
454,208
54,264
66,286
96,286
682,350
642,356
543,357
164,360
324,444
686,498
633,515
456,557
688,584
373,83
153,228
273,291
354,500
257,566
627,103
539,481
93,324
396,491
154,261
457,336
35,282
622,339
62,232
167,248
