# (i, j) of upper left coordinates.
36,98
391,144
155,160
214,177
594,190
273,202
467,255
286,293
668,362
673,381
594,398
671,399
625,401
380,438
582,446
502,95
441,130
271,437
527,549
516,586
597,589
598,207
353,405
607,561
