# (i, j) of upper left coordinates.
558,457
62,151
623,161
584,196
507,336
493,485
656,492
270,546
470,84
645,128
441,255
443,437
358,476
413,483
61,538
665,587
513,520
499,533
268,591
62,344
644,545
