# (i, j) of upper left coordinates.
198,69
643,74
300,98
121,132
79,143
456,144
253,156
164,169
102,181
185,189
82,194
166,194
111,230
270,253
614,299
670,314
166,319
306,386
521,433
329,449
624,478
434,530
660,552
73,227
589,281
108,290
523,308
256,540
102,207
64,210
376,464
144,237
699,482
444,290
685,469
