# (i, j) of upper left coordinates.
518,176
421,99
554,100
187,101
527,101
620,129
608,154
217,173
579,197
261,217
86,228
361,238
188,246
239,260
213,276
588,276
565,279
222,296
488,422
481,475
524,80
214,191
210,210
245,241
282,244
408,277
74,442
127,466
159,583
115,447
195,549
59,226
117,576
100,530
94,547
230,505
641,344
477,292
528,298
100,572
602,255
