# (i, j) of upper left coordinates.
646,194
80,167
70,200
621,224
575,243
597,247
543,374
504,414
603,179
88,217
542,225
534,242
328,255
540,287
453,394
470,404
648,76
674,190
350,236
447,300
317,238
466,120
