# (i, j) of upper left coordinates.
466,212
347,220
515,228
259,234
374,237
168,395
386,427
697,551
681,136
423,252
404,256
377,258
285,416
409,436
684,491
262,526
322,600
62,181
30,302
592,567
608,545
