# (i, j) of upper left coordinates.
125,59
321,61
177,82
66,106
262,116
542,171
468,203
151,218
626,228
198,235
622,248
278,265
481,327
643,413
610,427
683,427
398,474
603,485
411,195
297,349
683,391
259,478
536,590
356,425
183,40
615,591
534,150
195,60
678,410
