# (i, j) of upper left coordinates.
611,101
333,191
100,203
50,222
616,231
126,340
675,382
188,483
342,487
593,498
710,529
521,135
87,470
370,478
230,492
570,599
376,499
154,549
29,390
19,569
387,484
232,593
475,469
