# (i, j) of upper left coordinates.
44,74
643,168
560,211
75,295
630,306
122,392
693,416
181,523
608,535
26,76
326,295
352,502
224,543
400,516
604,288
153,591
407,499
74,524
11,585
389,501
504,504
