# (i, j) of upper left coordinates.
140,56
237,98
307,115
196,126
189,145
87,162
457,193
231,196
56,208
154,213
157,246
61,251
44,267
68,275
99,275
274,285
96,316
680,340
635,342
164,349
318,428
347,485
686,491
629,504
451,551
681,574
368,58
171,231
613,325
538,345
608,89
533,467
258,559
72,220
390,480
203,59
454,324
