# (i, j) of upper left coordinates.
621,129
535,166
87,239
25,245
620,256
125,355
679,392
345,490
187,497
597,510
331,233
83,489
226,509
599,249
154,565
15,576
394,486
37,48
375,484
25,398
382,501
